timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781271373563,4,POST /api/auth/login,429,Too Many Requests,Load Generator 1-72,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,4,0,0
1781271373568,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-67,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271373600,1,GET /api/inventory,401,Unauthorized,Load Generator 1-76,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373610,1,GET /api/customers,401,Unauthorized,Load Generator 1-91,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271373611,0,GET /api/customers,401,Unauthorized,Load Generator 1-70,text,false,,1100,161,58,58,http://localhost:3000/api/customers,0,0,0
1781271373625,1,GET /api/customers,401,Unauthorized,Load Generator 1-48,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271373626,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-68,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271373628,1,GET /api/inventory,401,Unauthorized,Load Generator 1-83,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373641,1,GET /api/customers,401,Unauthorized,Load Generator 1-56,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271373684,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-73,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,1,0,0
1781271373695,1,GET /api/customers,401,Unauthorized,Load Generator 1-90,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271373735,1,GET /api/inventory,401,Unauthorized,Load Generator 1-50,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373745,1,GET /api/inventory,401,Unauthorized,Load Generator 1-81,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373769,0,GET /api/inventory,401,Unauthorized,Load Generator 1-55,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,0,0,0
1781271373797,2,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-95,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,2,0,0
1781271373806,1,GET /api/customers,401,Unauthorized,Load Generator 1-57,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271373819,1,GET /api/inventory,401,Unauthorized,Load Generator 1-94,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373830,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-85,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,1,0,0
1781271373832,1,GET /api/inventory,401,Unauthorized,Load Generator 1-89,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373856,1,GET /api/inventory,401,Unauthorized,Load Generator 1-82,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373888,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-100,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271373890,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-61,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,1,0,0
1781271373892,1,GET /api/inventory,401,Unauthorized,Load Generator 1-92,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373896,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-66,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271373901,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-46,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,1,0,0
1781271373915,1,GET /api/inventory,401,Unauthorized,Load Generator 1-44,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373929,1,GET /api/inventory,401,Unauthorized,Load Generator 1-98,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271373958,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-63,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271373992,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-84,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,0,0,0
1781271374002,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-77,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,1,0,0
1781271374063,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-69,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271374078,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-59,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271374186,1,GET /api/customers,401,Unauthorized,Load Generator 1-88,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271374216,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-62,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,1,0,0
1781271374279,1,GET /api/customers,401,Unauthorized,Load Generator 1-75,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271374297,1,GET /api/inventory,401,Unauthorized,Load Generator 1-87,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271374318,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-97,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,1,0,0
1781271374321,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-47,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271374326,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-99,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,1,0,0
1781271374328,1,GET /api/customers,401,Unauthorized,Load Generator 1-81,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271374351,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-91,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271374364,2,POST /api/auth/login,429,Too Many Requests,Load Generator 1-93,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,2,0,0
1781271374376,1,GET /api/customers,401,Unauthorized,Load Generator 1-45,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271374379,1,GET /api/customers,401,Unauthorized,Load Generator 1-64,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271374380,0,GET /api/customers,401,Unauthorized,Load Generator 1-76,text,false,,1100,161,58,58,http://localhost:3000/api/customers,0,0,0
1781271374407,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-49,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,0,0,0
1781271374414,1,GET /api/inventory,401,Unauthorized,Load Generator 1-78,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271374431,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-71,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,58,58,http://localhost:3000/api/auth/login,1,0,0
1781271374468,1,GET /api/customers,401,Unauthorized,Load Generator 1-82,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271374480,1,GET /api/inventory,401,Unauthorized,Load Generator 1-51,text,false,,1100,161,58,58,http://localhost:3000/api/inventory,1,0,0
1781271374480,2,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-65,text,false,,1100,167,58,58,http://localhost:3000/api/dashboard/stats,2,0,0
1781271374494,1,GET /api/customers,401,Unauthorized,Load Generator 1-38,text,false,,1100,161,58,58,http://localhost:3000/api/customers,1,0,0
1781271374504,0,GET /api/inventory,401,Unauthorized,Load Generator 1-95,text,false,,1100,161,57,57,http://localhost:3000/api/inventory,0,0,0
1781271374504,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-90,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,57,57,http://localhost:3000/api/auth/login,1,0,0
1781271374509,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-58,text,false,,1100,167,57,57,http://localhost:3000/api/dashboard/stats,0,0,0
1781271374551,0,POST /api/auth/login,429,Too Many Requests,Load Generator 1-86,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,57,57,http://localhost:3000/api/auth/login,0,0,0
1781271374585,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-79,text,false,,1100,167,57,57,http://localhost:3000/api/dashboard/stats,1,0,0
1781271374626,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-66,text,false,,1100,167,57,57,http://localhost:3000/api/dashboard/stats,1,0,0
1781271374641,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-67,text,false,,1100,167,57,57,http://localhost:3000/api/dashboard/stats,1,0,0
1781271374686,1,GET /api/customers,401,Unauthorized,Load Generator 1-98,text,false,,1100,161,57,57,http://localhost:3000/api/customers,1,0,0
1781271374703,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-54,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,57,57,http://localhost:3000/api/auth/login,1,0,0
1781271374711,1,GET /api/inventory,401,Unauthorized,Load Generator 1-61,text,false,,1100,161,57,57,http://localhost:3000/api/inventory,1,0,0
1781271374733,0,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-42,text,false,,1100,167,57,57,http://localhost:3000/api/dashboard/stats,0,0,0
1781271374755,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-88,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,57,57,http://localhost:3000/api/auth/login,1,0,0
1781271374780,1,GET /api/customers,401,Unauthorized,Load Generator 1-55,text,false,,1100,161,57,57,http://localhost:3000/api/customers,1,0,0
1781271374813,2,GET /api/inventory,401,Unauthorized,Load Generator 1-74,text,false,,1100,161,56,56,http://localhost:3000/api/inventory,2,0,0
1781271374844,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-96,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,56,56,http://localhost:3000/api/auth/login,1,0,0
1781271374868,1,POST /api/auth/login,429,Too Many Requests,Load Generator 1-48,text,false,"Test failed: code expected to equal /

****** received  : [[[429]]]

****** comparison: [[[200]]]

/",1149,251,56,56,http://localhost:3000/api/auth/login,1,0,0
1781271374887,0,GET /api/customers,401,Unauthorized,Load Generator 1-92,text,false,,1100,161,56,56,http://localhost:3000/api/customers,0,0,0
1781271374917,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-80,text,false,,1100,167,56,56,http://localhost:3000/api/dashboard/stats,1,0,0
1781271374920,1,GET /api/customers,401,Unauthorized,Load Generator 1-50,text,false,,1100,161,56,56,http://localhost:3000/api/customers,1,0,0
1781271374950,1,GET /api/dashboard/stats,401,Unauthorized,Load Generator 1-63,text,false,,1100,167,55,55,http://localhost:3000/api/dashboard/stats,1,0,0
1781271375044,2,GET /api/inventory,401,Unauthorized,Load Generator 1-99,text,false,,1100,161,55,55,http://localhost:3000/api/inventory,2,0,0
